first_name,middle_name,last_name,date_of_joining,country_code,mobile,department,years_of_experience,skill
Jessica,Eric,Smith,2017-12-12,KE,7252853064,Support,11,Excel
Robert,Tammy,Nguyen,2023-12-18,CZ,2408559284,Engineering,17,Analytics
Nathan,William,Gallagher,2022-01-07,AR,0567854905,Finance,13,Java
Veronica,Carla,Ross,2024-12-14,BS,6525368168,Support,4,SQL
Martin,John,Williams,2018-06-14,AG,3081269993,Finance,4,Python
Dawn,Alicia,Ferguson,2023-02-09,GH,0673159956,Support,2,Communication
Richard,Felicia,Navarro,2018-11-05,FR,6379221870,HR,7,Salesforce
Michelle,Lauren,Young,2023-07-15,BB,0612650213,IT,0,Communication
Jamie,Daniel,Jones,2024-12-30,UA,3168577840,Support,22,Salesforce
Maria,Rachel,Monroe,2020-11-04,PA,5429681897,Finance,24,SQL
Cody,Sara,Rogers,2018-04-28,JP,1864470048,Marketing,15,Python
Jose,Mark,Coleman,2021-07-28,KR,0582624784,Sales,3,Project Management
Ashley,Andrew,Washington,2017-06-27,GR,2455661494,IT,14,Analytics
Stephen,Corey,Woods,2019-06-07,PT,4672373958,Marketing,21,Salesforce
Michelle,Sue,Williams,2016-02-13,WS,0818625811,Engineering,20,SQL
Kristen,Lisa,Noble,2019-01-21,ER,3920720693,HR,3,Python
Jacob,Amanda,Madden,2020-09-02,MR,2847661426,Sales,13,Salesforce
Michael,Andre,Wood,2022-11-28,GB,9139014438,Marketing,1,Salesforce
Allison,David,Marshall,2020-06-17,AM,3580425731,Engineering,2,Salesforce
Justin,Ricardo,Butler,2022-04-10,GE,7415692221,Marketing,12,Communication
Daniel,Ashley,Beltran,2022-05-19,AT,7751690077,IT,19,Excel
Tiffany,Lindsay,Strong,2022-11-25,BD,4178858783,Support,15,Analytics
Brandon,Nicole,Hawkins,2024-05-18,AZ,2121895953,Finance,16,Project Management
Aaron,Shelly,Smith,2016-10-29,BE,6608522708,Sales,1,Project Management
Harry,Brent,King,2023-05-27,PW,6497754033,Support,15,SQL
Ana,Donna,Peterson,2024-09-07,BN,6707906482,Support,3,Python
Victoria,Angela,Castillo,2015-09-02,IN,7254516840,Sales,0,Project Management
Jennifer,Anthony,Mason,2024-04-06,AO,2467660958,Marketing,26,Excel
Breanna,Kenneth,Warren,2015-10-21,HN,4190972581,Support,26,Python
Jennifer,Amy,Marshall,2021-02-17,BO,2365054527,IT,6,Project Management
Nathan,Mark,Jackson,2025-05-05,KN,6115249351,Sales,12,SQL
Jessica,Angela,Gonzales,2017-10-23,AL,4911930976,Sales,10,Salesforce
Wendy,Jeremy,Bennett,2023-11-29,NI,1206340722,Marketing,23,Communication
Sarah,Brenda,Yang,2023-12-12,BW,8723846240,Sales,28,Project Management
Lori,Kelli,Harper,2022-06-15,RW,3020756686,Sales,12,Salesforce
Kelsey,Richard,Foster,2024-12-27,LK,3505019376,Support,5,Analytics
Angela,Jennifer,Bell,2019-07-24,MZ,7972076192,HR,12,Project Management
Ashley,Wyatt,Ewing,2022-01-05,LC,8307916159,HR,27,Salesforce
Holly,Andrea,Gomez,2017-10-30,SO,6827143911,Support,2,SQL
David,Cynthia,Chavez,2021-12-12,NG,8894332686,Marketing,4,Python
Melanie,Julie,Powers,2015-09-20,GW,2155050755,Sales,12,Salesforce
Jaime,Linda,Cooley,2016-03-18,IN,9253846149,Sales,0,SQL
Allison,Tiffany,Cardenas,2022-09-21,SK,3389008131,Sales,5,Excel
Michael,Todd,Anderson,2021-10-07,UA,9013883971,Support,11,SQL
Susan,Scott,Ross,2020-10-18,TG,2845748797,Finance,30,Salesforce
Spencer,Heather,Parsons,2018-12-31,RU,5521679344,HR,9,Java
Cynthia,Thomas,Grant,2023-07-02,GD,5428390525,Engineering,3,Excel
Craig,Matthew,Yang,2020-03-20,HU,3854402338,Finance,13,SQL
Amy,Victor,Brown,2020-08-01,ZM,6561015881,Sales,8,Java
Bradley,Andrea,Allen,2025-06-30,NE,0514812256,Finance,14,Analytics
Julia,Jason,Le,2019-01-14,RS,1034493811,Marketing,7,Salesforce
Kevin,Jennifer,Navarro,2022-04-04,KP,6379648414,Support,17,Excel
Kelsey,James,Green,2015-09-04,UY,3341749867,IT,1,Analytics
Brian,Rachael,Cain,2021-07-29,MR,0391388422,Engineering,29,Python
John,Wendy,Powell,2015-07-06,BG,5003481585,HR,1,Communication
Joseph,Hannah,Rodriguez,2023-06-25,CR,4402926347,IT,15,Project Management
Martha,William,Rivera,2018-12-11,ID,9384179429,Sales,13,Excel
Melissa,Jennifer,Walker,2015-10-20,PK,2918122352,Sales,17,Python
Patrick,Samuel,Martin,2023-08-09,KI,8749833921,Engineering,13,Excel
Hannah,David,Wade,2024-12-25,ER,7130441478,Engineering,24,Analytics
Kimberly,Lisa,Donaldson,2022-11-22,TL,6248548226,Sales,2,Analytics
Jennifer,Brenda,Vaughan,2025-05-07,BB,1436066964,Marketing,24,Communication
Mary,Madeline,Davis,2016-01-14,LB,6467077007,Marketing,6,Project Management
Christopher,Toni,Rivera,2018-11-29,SG,5124244163,Engineering,16,SQL
Debbie,Brittany,Patterson,2017-10-03,LB,7029838647,HR,26,Communication
Taylor,Mary,Stone,2023-07-22,PT,0906600946,Engineering,22,Analytics
Christopher,Jacob,Leon,2018-09-22,PH,6525983497,Marketing,13,Salesforce
Kelly,Joshua,Graham,2015-11-12,AE,5494631858,Marketing,15,Salesforce
Corey,Kimberly,Russell,2016-04-03,CR,6041689534,Engineering,4,Project Management
Brian,Larry,Bolton,2017-05-08,KG,8915384596,Support,7,SQL
Amy,Kathryn,Ramirez,2023-12-02,PE,5674473992,HR,0,Communication
Ariana,Randy,White,2022-03-17,TO,1256582264,Marketing,27,Analytics
Rachel,Jessica,Hardy,2017-02-27,AT,2244520111,Sales,30,Analytics
Bryan,Cheryl,Miles,2018-01-04,RU,7779477728,Marketing,6,Java
Joel,Jordan,Stein,2021-10-04,SE,1870561997,Engineering,23,SQL
Jeffrey,Denise,Bradshaw,2015-07-13,PK,0463626341,HR,0,Python
Tasha,Alicia,Hunt,2019-04-13,PT,5217292368,Sales,0,Python
Bryan,David,Peterson,2021-12-30,TW,2606371047,Engineering,18,Analytics
Brian,Allison,Woods,2017-07-13,KW,9246166255,Sales,10,Java
Matthew,Jasmine,Rodriguez,2020-06-08,PE,0398008940,HR,24,Project Management
Christina,Dustin,Mathews,2017-10-29,AZ,6868121306,Finance,19,SQL
Christine,Gavin,Thomas,2018-05-10,MA,0228824941,Finance,26,Python
William,Samuel,Romero,2021-05-29,IR,8719491435,Marketing,27,Analytics
Diana,Anthony,Harvey,2018-06-01,SG,0175492328,Sales,5,SQL
Kevin,John,Flores,2017-01-18,MW,3665433714,Sales,12,Salesforce
Parker,Charles,Harvey,2016-06-13,CU,3370731232,IT,1,Salesforce
Jesse,Sean,Jones,2016-08-02,IQ,5085134714,Sales,27,Project Management
Christopher,Mary,Soto,2025-03-28,VE,4669190886,IT,30,Java
Katherine,Jonathan,Alexander,2016-01-26,MK,9547024228,Marketing,24,Salesforce
Kathy,Kristen,Murphy,2015-10-21,TZ,4603691406,HR,19,Analytics
Jennifer,Vanessa,Huff,2016-08-05,LS,9993620200,Support,14,Java
Jeffrey,William,Meyer,2020-05-13,KG,9694598968,Engineering,29,Analytics
Michael,Austin,Bowman,2021-09-23,IS,8743591665,HR,14,Java
Wendy,Patricia,Underwood,2023-07-04,FJ,2991287246,Support,30,Excel
Christopher,Kelsey,Brown,2022-03-05,BE,9160681013,Engineering,1,Project Management
Jessica,Jessica,Adams,2021-10-11,GY,4004531624,Support,5,Project Management
Antonio,Ashley,Martinez,2015-08-06,EE,4849684515,Sales,30,Salesforce
David,Shaun,Cook,2021-09-30,JP,9767389308,HR,8,Salesforce
Christine,Marie,Ellis,2022-11-05,FR,8187068145,Marketing,3,Salesforce
Andrew,Samuel,Oliver,2021-09-09,TV,2524497782,Support,15,Java